"key","message","comment","context"
"Address",,,
"Amount",,,
"Amount Collected",,,
"Are you sure event is saved otherwise you get a blank report",,,
"Before Days",,,
"Capacity",,,
"City",,,
"Country",,,
"Data Imported",,,
"Description",,,
"Discount",,,
"Discount Amount",,,
"Discount Parcent",,,
"Email",,,
"Email Send",,,
"Emails are sending",,,
"End Date",,,
"Event",,,
"Event Fees",,,
"Event Registration",,,
"EventRegistration",,,
"Events",,,
"Exceed duration between open and close registration dates",,,
"Flat/House No.",,,
"Full name",,,
"Import",,,
"Import Event Registration",,,
"Import Registration",,,
"Input file",,,
"Landmark",,,
"Name",,,
"No recieptant found",,,
"Please Select CSV file",,,
"Please configure mail account for send mail",,,
"Please fill Registration Date",,,
"Please fill Registration Date and Event field",,,
"Reference",,,
"Registration Can't Exceed Capacity",,,
"Registration Close",,,
"Registration Date",,,
"Registration Date must between Event registration open and registration close",,,
"Registration Open",,,
"Registration Open should not be ahead of registration close",,,
"Registration Open should not be ahead or equal to start date",,,
"Registration close should not be ahead or equal to start date",,,
"Report",,,
"Send Email",,,
"Start Date",,,
"Street",,,
"Total Discount",,,
"Total Entry",,,
"Venue",,,
"start date should not be ahead of endDate",,,
